file,builds,build_id,dps,priority_dps,race,class,spec,range_pct_dps,talent_str,targets,crit,haste,vers,mastery,min_dps,max_dps,StdDev,trinket_1,trinket_2,Orb Mastery (126508),Focusing Crystal (126521),Evocation (126524),Mana Adept (136465),Presence of Mind (126530),Slipstream (134025),Aegwynn's Technique (134020),Arcane Echo (135699),High Voltage (126542),Charged Missiles (134022),Orb Barrage (126544),Overflowing Insight (126546),Illuminated Thoughts (134047),Eureka (134196),Overpowered Missiles (135698)
00_baseline_001,baseline,mage_arcane_spellslinger_23,55499.81104303996,55499.811043039954,Void Elf,Mage,Arcane,24.603384012915093,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxmlZmZMzMjxMzMsxMzMmBAYAAAwMzMzCAAzAA,1,602.0,1237.0,107.0,519.0,48530.55250689035,62185.38414425173,2157.645816232647,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_55,54056.96653421309,54056.96653421307,Void Elf,Mage,Arcane,24.657167605101098,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzM2sNzMzyYmxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,47644.12780524072,60973.04464581505,2073.005911836748,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_24,55792.397535888646,55792.39753588864,Void Elf,Mage,Arcane,20.33240222402772,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxmtZmZMzMjxMzMsxMzMmBAYAAAwMzMzCAAzAA,1,602.0,1237.0,107.0,519.0,49866.36893689388,61210.30361431929,2086.386112481988,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_54,49380.78697837357,49380.78697837357,Void Elf,Mage,Arcane,22.78824579813918,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzM2sMzMz2YmxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,44095.68410295704,55348.69921664432,2055.4962333894405,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_25,55324.18234182402,55324.18234182402,Void Elf,Mage,Arcane,19.943823940495548,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMWsMzMzyMjxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50677.068675417984,61710.826198190094,1974.8270035818755,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_57,56234.33501415457,56234.33501415459,Void Elf,Mage,Arcane,27.58758706491296,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxilZmZWmZmxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,49689.73091774181,65203.427050146536,2171.1293206921846,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_26,51429.44771889029,51429.447718890304,Void Elf,Mage,Arcane,21.189635489487568,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMWsMzMz2MjxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,46206.91425845878,57104.62676434821,1945.0445583578369,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_56,50120.08419210979,50120.08419210978,Void Elf,Mage,Arcane,26.25103699342736,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzM2sNzMz2YmxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,43185.31454946209,56342.35639186977,1971.161914279344,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_27,54798.36456133782,54798.36456133781,Void Elf,Mage,Arcane,20.990208684558063,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMWsNzMzyMjxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,49831.72648352704,61334.01756067676,2056.879896266116,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_59,55872.93582110185,55872.93582110183,Void Elf,Mage,Arcane,22.258635799944557,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxitZmZWmZmxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50173.22908754327,62609.78238269909,2165.140012715799,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_28,51910.15101313424,51910.15101313422,Void Elf,Mage,Arcane,22.1091012656246,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMWsNzMz2MjxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,46067.96850727595,57544.836361908456,2002.2809898585256,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_58,47866.42265209115,47866.42265209116,Void Elf,Mage,Arcane,21.65945865592644,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxilZmZ2mZmxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,42541.0631372293,52908.67116162999,1621.48083160348,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_29,55173.14091965975,55173.14091965975,Void Elf,Mage,Arcane,21.608638325852965,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzM2sMzMzyMjxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,49732.49668701782,61654.66116136028,1957.4457392496488,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_62,47286.0227961636,47286.02279616361,Void Elf,Mage,Arcane,20.04680262768894,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxmlZmZ2mZmxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,43176.31540530596,52655.65106573688,1570.3943070630237,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_31,54513.54699275832,54513.54699275831,Void Elf,Mage,Arcane,21.852335387812914,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzM2sNzMzyMjxYmZG2YmZGzAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,48614.48788209788,60526.971002748425,2078.0303959391917,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0
00_baseline_001,baseline,mage_arcane_spellslinger_40,52271.82148735454,52271.82148735454,Void Elf,Mage,Arcane,22.05226674750437,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzM2sNzMz2YMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,46950.30886286665,58477.43037103738,1991.9415927220164,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_41,60628.70445528057,60628.70445528059,Void Elf,Mage,Arcane,24.6344760268267,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxilZmZWmZMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,52897.31367487706,67832.87733928877,2446.197694284369,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_42,50806.09160668648,50806.09160668649,Void Elf,Mage,Arcane,24.414234932722515,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxilZmZ2mZMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,45124.06769344192,57527.98625843257,1837.5404003514268,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_43,59372.61107623485,59372.61107623486,Void Elf,Mage,Arcane,23.12131694257956,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxitZmZWmZMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,53781.05076973479,67508.78035375614,2374.267441522461,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_44,51063.948924685326,51063.948924685326,Void Elf,Mage,Arcane,23.10646945378009,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxitZmZ2mZMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,45338.98846938974,57138.06422956602,1873.916832556,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_45,60211.67109835761,60211.67109835761,Void Elf,Mage,Arcane,21.77419061317571,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxmlZmZWmZMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,53587.93317097546,66698.53720731028,2267.332339265275,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_65,59421.78176276154,59421.78176276154,Void Elf,Mage,Arcane,25.08546840820877,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxilZmZWGzMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,52753.793328205,67660.02561989731,2508.9861825276544,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_66,49427.27738159729,49427.27738159728,Void Elf,Mage,Arcane,21.43132984950818,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxilZmZ2GzMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,44807.11419983544,55400.03705111691,1821.3392776779776,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_67,58627.50380092266,58627.50380092264,Void Elf,Mage,Arcane,23.21914414641022,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxitZmZWGzMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,52720.26930785109,66333.07392482946,2474.5635347531447,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_68,49456.99251776438,49456.99251776438,Void Elf,Mage,Arcane,21.941332488280388,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxitZmZ2GzMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,45034.82887104213,55886.35203806877,1849.6709790067991,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_69,59016.78627698599,59016.78627698597,Void Elf,Mage,Arcane,27.310444331532835,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxmlZmZWGzMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,52307.19645539733,68424.9430178333,2620.7208567751604,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_70,48759.106835347615,48759.106835347615,Void Elf,Mage,Arcane,20.900335112052865,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxmlZmZ2GzMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,43875.915142861,54066.73186909253,1786.1342756280858,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_71,58430.29006988487,58430.29006988485,Void Elf,Mage,Arcane,26.289508379878683,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxmtZmZWGzMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,51711.1983119408,67072.2343162506,2419.2161626323536,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_72,49046.59055609262,49046.59055609259,Void Elf,Mage,Arcane,23.09193443445026,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmxmtZmZ2GzMGzMzwGzMzYGAgBAAAzMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,42973.00670056924,54298.81323411542,1809.8185473567612,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
00_baseline_001,baseline,mage_arcane_spellslinger_73,57011.71563200365,57011.715632003645,Void Elf,Mage,Arcane,19.70776578130318,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLLWmZmxMzMGzMzwGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,51642.12941880058,62877.86480345847,2083.264731316862,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_76,56839.71509195012,56839.71509195011,Void Elf,Mage,Arcane,19.01986685508068,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbL2mZmxMzMGzMzwGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,51049.45236306396,61860.29049436007,2059.1707326601186,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_77,56579.85529471382,56579.855294713816,Void Elf,Mage,Arcane,22.467425932654205,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLbWmZmxMzMGzMzwGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,49818.86524702613,62530.902328168886,2071.67262071986,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_80,56362.67494023484,56362.67494023484,Void Elf,Mage,Arcane,22.03028448352796,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbb2mZmxMzMGzMzwGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,50429.63008951092,62846.48772137077,2116.578481845664,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_81,57673.71107554669,57673.711075546686,Void Elf,Mage,Arcane,18.919282880180923,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLLWmZmZZmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52742.53434361128,63653.9868894922,1863.0632472013583,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_82,54443.22670140903,54443.22670140903,Void Elf,Mage,Arcane,18.97931140479564,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLLWmZmZbmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,49805.90137195019,60138.850906429456,1953.7330599737684,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_83,58347.19266988618,58347.19266988618,Void Elf,Mage,Arcane,19.82299665573408,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbLWmZmZZmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,53111.19090273052,64677.35295439677,1996.713812446809,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_84,54303.39756382126,54303.397563821294,Void Elf,Mage,Arcane,22.00646265645258,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbLWmZmZbmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,49614.50926810898,61564.766174176286,1901.653018045275,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_85,57289.73658952437,57289.73658952437,Void Elf,Mage,Arcane,18.18268799088429,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLL2mZmZZmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,51872.99907652741,62289.8131314001,1927.411341164758,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_86,55019.84120460492,55019.84120460493,Void Elf,Mage,Arcane,25.195297500068325,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLL2mZmZbmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,48372.922741924696,62235.33541749008,1994.3725211736528,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_87,58040.09855615633,58040.09855615639,Void Elf,Mage,Arcane,21.271616328368214,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbL2mZmZZmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,53062.511322341066,65408.57840381342,1954.247811204153,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_88,55391.74768894778,55391.74768894775,Void Elf,Mage,Arcane,20.635928795639774,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbL2mZmZbmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,50253.07756785079,61683.67917960249,2009.715359039022,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_100,52733.013630353766,52733.01363035375,Void Elf,Mage,Arcane,19.787327825308957,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbLWmZmZbMzYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,48221.788202102434,58656.24248130539,1886.0095879107316,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_89,57505.73584376051,57505.73584376052,Void Elf,Mage,Arcane,20.60248197579489,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLbWmZmZZmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,51784.19269601125,63631.80155827023,1874.8844080027648,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_90,53997.36288952152,53997.36288952153,Void Elf,Mage,Arcane,21.59469941023564,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLbWmZmZbmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,49025.87757553168,60686.44578097798,1937.367792457637,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_91,58266.68512042778,58266.68512042777,Void Elf,Mage,Arcane,20.604692637278863,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbbWmZmZZmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52531.78168794274,64537.45306693798,1894.5376335743167,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_92,54021.75190404401,54021.75190404397,Void Elf,Mage,Arcane,19.942219913943564,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMbbWmZmZbmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,48439.307967155575,59212.44453322503,1931.375007056324,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_93,57365.91836427483,57365.91836427484,Void Elf,Mage,Arcane,20.19835269288409,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLb2mZmZZmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,51058.48115987958,62645.45167660777,1914.3512128054167,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
00_baseline_001,baseline,mage_arcane_spellslinger_94,54945.1682250806,54945.168225080575,Void Elf,Mage,Arcane,19.44753981982289,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMzMLb2mZmZbmxYMzMDbMzMjBAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,49877.56368976364,60563.04715940486,1899.6198408877224,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
